Node_ID,AS_ID,Community_ID,Layer,Delay,Intf_ID,Support_Intf_Type,Band_Width,List_Support_Sub_Intf_Spec,List_Active_Sub_Intf_Spec,List_Sub_Intf
1668,0,137,0,8,2,1,10000,,,
1668,0,137,0,8,3,1,10000,,,
1669,0,137,0,7,1,1,10000,,,
1669,0,137,0,7,2,1,10000,,,
1670,0,137,0,6,1,1,10000,,,
1670,0,137,0,6,2,1,10000,,,
1671,0,137,0,11,1,1,10000,,,
1671,0,137,0,11,2,1,10000,,,
1672,0,137,0,2,1,1,10000,,,
1672,0,137,0,2,2,1,10000,,,
1673,0,138,0,4,1,1,10000,,,
1673,0,138,0,4,2,1,10000,,,
1674,0,138,0,12,1,1,10000,,,
1674,0,138,0,12,2,1,10000,,,
1675,0,138,0,10,1,1,10000,,,
1675,0,138,0,10,2,1,10000,,,
1676,0,138,0,10,1,1,10000,,,
1676,0,138,0,10,2,1,10000,,,
1677,0,138,0,5,1,1,10000,,,
1677,0,138,0,5,2,1,10000,,,
1678,0,138,0,10,1,1,10000,,,
1678,0,138,0,10,2,1,10000,,,
1679,0,138,0,11,1,1,10000,,,
1679,0,138,0,11,2,1,10000,,,
1680,0,138,0,3,1,1,10000,,,
1680,0,138,0,3,2,1,10000,,,
1681,0,138,0,4,1,1,10000,,,
1681,0,138,0,4,2,1,10000,,,
1682,0,138,0,8,1,1,10000,,,
1682,0,138,0,8,2,1,10000,,,
1683,0,138,0,2,1,1,10000,,,
1683,0,138,0,2,2,1,10000,,,
1684,0,138,0,9,1,1,10000,,,
1684,0,138,0,9,2,1,10000,,,
1685,0,139,0,6,1,1,10000,,,
1685,0,139,0,6,2,1,10000,,,
1686,0,139,0,7,1,1,10000,,,
1686,0,139,0,7,2,1,10000,,,
1687,0,139,0,10,1,1,10000,,,
1687,0,139,0,10,2,1,10000,,,
1688,0,139,0,2,1,1,10000,,,
1688,0,139,0,2,2,1,10000,,,
1689,0,139,0,1,1,1,10000,,,
1689,0,139,0,1,2,1,10000,,,
1690,0,139,0,5,1,1,10000,,,
1690,0,139,0,5,2,1,10000,,,
1691,0,139,0,10,1,1,10000,,,
1691,0,139,0,10,2,1,10000,,,
1692,0,139,0,7,1,1,10000,,,
1692,0,139,0,7,2,1,10000,,,
1693,0,139,0,1,1,1,10000,,,
1693,0,139,0,1,2,1,10000,,,
1694,0,139,0,1,1,1,10000,,,
1694,0,139,0,1,2,1,10000,,,
1695,0,139,0,6,1,1,10000,,,
1695,0,139,0,6,2,1,10000,,,
1696,0,139,0,6,1,1,10000,,,
1696,0,139,0,6,2,1,10000,,,
1697,0,139,0,5,1,1,10000,,,
1697,0,139,0,5,2,1,10000,,,
1698,0,139,0,10,1,1,10000,,,
1699,0,140,0,10,1,1,10000,,,
1699,0,140,0,10,2,1,10000,,,
1700,0,140,0,8,1,1,10000,,,
1700,0,140,0,8,2,1,10000,,,
1701,0,140,0,5,1,1,10000,,,
1701,0,140,0,5,2,1,10000,,,
1702,0,140,0,1,1,1,10000,,,
1702,0,140,0,1,2,1,10000,,,
1703,0,140,0,7,1,1,10000,,,
1703,0,140,0,7,2,1,10000,,,
1704,0,140,0,2,1,1,10000,,,
1704,0,140,0,2,2,1,10000,,,
1705,0,140,0,11,1,1,10000,,,
1705,0,140,0,11,2,1,10000,,,
1706,0,140,0,10,1,1,10000,,,
1706,0,140,0,10,2,1,10000,,,
1707,0,140,0,9,1,1,10000,,,
1707,0,140,0,9,2,1,10000,,,
1708,0,140,0,8,1,1,10000,,,
1708,0,140,0,8,2,1,10000,,,
1709,0,140,0,8,1,1,10000,,,
1709,0,140,0,8,2,1,10000,,,
1710,0,140,0,4,1,1,10000,,,
1710,0,140,0,4,2,1,10000,,,
1711,0,141,0,3,1,1,10000,,,
1711,0,141,0,3,2,1,10000,,,
1712,0,141,0,9,1,1,10000,,,
1712,0,141,0,9,2,1,10000,,,
1713,0,141,0,8,1,1,10000,,,
1713,0,141,0,8,2,1,10000,,,
1714,0,141,0,9,1,1,10000,,,
1714,0,141,0,9,2,1,10000,,,
1715,0,141,0,2,1,1,10000,,,
1715,0,141,0,2,2,1,10000,,,
1716,0,141,0,11,1,1,10000,,,
1716,0,141,0,11,2,1,10000,,,
1717,0,141,0,5,1,1,10000,,,
1717,0,141,0,5,2,1,10000,,,
1718,0,141,0,9,1,1,10000,,,
1718,0,141,0,9,2,1,10000,,,
1719,0,141,0,12,1,1,10000,,,
1719,0,141,0,12,2,1,10000,,,
1720,0,141,0,5,1,1,10000,,,
1720,0,141,0,5,2,1,10000,,,
1721,0,141,0,8,1,1,10000,,,
1721,0,141,0,8,2,1,10000,,,
1722,0,141,0,9,1,1,10000,,,
1722,0,141,0,9,2,1,10000,,,
1723,0,141,0,8,1,1,10000,,,
1723,0,141,0,8,2,1,10000,,,
1724,0,141,0,5,1,1,10000,,,
1724,0,141,0,5,2,1,10000,,,
1725,0,141,0,10,1,1,10000,,,
1725,0,141,0,10,2,1,10000,,,
1726,0,142,0,11,1,1,10000,,,
1726,0,142,0,11,2,1,10000,,,
1727,0,142,0,1,1,1,10000,,,
1727,0,142,0,1,2,1,10000,,,
1728,0,142,0,12,1,1,10000,,,
1728,0,142,0,12,2,1,10000,,,
1729,0,142,0,5,1,1,10000,,,
1729,0,142,0,5,2,1,10000,,,
1730,0,142,0,5,1,1,10000,,,
1730,0,142,0,5,2,1,10000,,,
1731,0,142,0,5,1,1,10000,,,
1731,0,142,0,5,2,1,10000,,,
1732,0,142,0,7,1,1,10000,,,
1732,0,142,0,7,2,1,10000,,,
1733,0,142,0,9,1,1,10000,,,
1733,0,142,0,9,2,1,10000,,,
1734,0,142,0,10,1,1,10000,,,
1734,0,142,0,10,2,1,10000,,,
1735,0,142,0,5,1,1,10000,,,
1735,0,142,0,5,2,1,10000,,,
1736,0,142,0,9,1,1,10000,,,
1736,0,142,0,9,2,1,10000,,,
1737,0,142,0,12,1,1,10000,,,
1737,0,142,0,12,2,1,10000,,,
1738,0,143,0,3,1,1,10000,,,
1738,0,143,0,3,2,1,10000,,,
1739,0,143,0,4,1,1,10000,,,
1739,0,143,0,4,2,1,10000,,,
1740,0,143,0,6,1,1,10000,,,
1740,0,143,0,6,2,1,10000,,,
1741,0,143,0,8,1,1,10000,,,
1741,0,143,0,8,2,1,10000,,,
1742,0,143,0,7,1,1,10000,,,
1742,0,143,0,7,2,1,10000,,,
1743,0,143,0,10,1,1,10000,,,
1743,0,143,0,10,2,1,10000,,,
1744,0,143,0,12,1,1,10000,,,
1744,0,143,0,12,2,1,10000,,,
1745,0,143,0,7,1,1,10000,,,
1745,0,143,0,7,2,1,10000,,,
1746,0,143,0,7,1,1,10000,,,
1746,0,143,0,7,2,1,10000,,,
1747,0,143,0,10,1,1,10000,,,
1747,0,143,0,10,2,1,10000,,,
1748,0,143,0,5,1,1,10000,,,
1748,0,143,0,5,2,1,10000,,,
1749,0,143,0,2,1,1,10000,,,
1749,0,143,0,2,2,1,10000,,,
1750,0,143,0,5,1,1,10000,,,
1750,0,143,0,5,2,1,10000,,,
1751,0,143,0,11,1,1,10000,,,
1751,0,143,0,11,2,1,10000,,,
1752,0,144,0,5,1,1,10000,,,
1752,0,144,0,5,2,1,10000,,,
1753,0,144,0,12,1,1,10000,,,
1753,0,144,0,12,2,1,10000,,,
1754,0,144,0,8,1,1,10000,,,
1754,0,144,0,8,2,1,10000,,,
1755,0,144,0,9,1,1,10000,,,
1755,0,144,0,9,2,1,10000,,,
1756,0,144,0,4,1,1,10000,,,
1756,0,144,0,4,2,1,10000,,,
1757,0,144,0,7,1,1,10000,,,
1757,0,144,0,7,2,1,10000,,,
1758,0,144,0,9,1,1,10000,,,
1758,0,144,0,9,2,1,10000,,,
1759,0,144,0,1,1,1,10000,,,
1759,0,144,0,1,2,1,10000,,,
1760,0,144,0,2,1,1,10000,,,
1760,0,144,0,2,2,1,10000,,,
1761,0,144,0,1,1,1,10000,,,
1761,0,144,0,1,2,1,10000,,,
1762,0,144,0,11,1,1,10000,,,
1762,0,144,0,11,2,1,10000,,,
1763,0,144,0,8,1,1,10000,,,
1763,0,144,0,8,2,1,10000,,,
1764,0,144,0,1,1,1,10000,,,
1764,0,144,0,1,2,1,10000,,,
1765,0,145,0,11,1,1,10000,,,
1765,0,145,0,11,2,1,10000,,,
1766,0,145,0,4,1,1,10000,,,
1766,0,145,0,4,2,1,10000,,,
1767,0,145,0,8,1,1,10000,,,
1767,0,145,0,8,2,1,10000,,,
1768,0,145,0,7,1,1,10000,,,
1768,0,145,0,7,2,1,10000,,,
1769,0,145,0,8,1,1,10000,,,
1769,0,145,0,8,2,1,10000,,,
1770,0,145,0,2,1,1,10000,,,
1770,0,145,0,2,2,1,10000,,,
1771,0,145,0,5,1,1,10000,,,
1771,0,145,0,5,2,1,10000,,,
1772,0,145,0,11,1,1,10000,,,
1772,0,145,0,11,2,1,10000,,,
1773,0,145,0,12,1,1,10000,,,
1773,0,145,0,12,2,1,10000,,,
1774,0,145,0,4,1,1,10000,,,
1774,0,145,0,4,2,1,10000,,,
1775,0,145,0,5,1,1,10000,,,
1775,0,145,0,5,2,1,10000,,,
1776,0,145,0,6,1,1,10000,,,
1776,0,145,0,6,2,1,10000,,,
1777,0,146,0,1,1,1,10000,,,
1777,0,146,0,1,2,1,10000,,,
1778,0,146,0,1,1,1,10000,,,
1778,0,146,0,1,2,1,10000,,,
1779,0,146,0,10,1,1,10000,,,
1779,0,146,0,10,2,1,10000,,,
1780,0,146,0,11,1,1,10000,,,
1780,0,146,0,11,2,1,10000,,,
1781,0,146,0,11,1,1,10000,,,
1781,0,146,0,11,2,1,10000,,,
1782,0,146,0,12,1,1,10000,,,
1782,0,146,0,12,2,1,10000,,,
1783,0,146,0,11,1,1,10000,,,
1783,0,146,0,11,2,1,10000,,,
1784,0,146,0,9,1,1,10000,,,
1784,0,146,0,9,2,1,10000,,,
1785,0,146,0,4,1,1,10000,,,
1785,0,146,0,4,2,1,10000,,,
1786,0,146,0,4,1,1,10000,,,
1786,0,146,0,4,2,1,10000,,,
1787,0,146,0,4,1,1,10000,,,
1787,0,146,0,4,2,1,10000,,,
1788,0,146,0,12,1,1,10000,,,
1788,0,146,0,12,2,1,10000,,,
1789,0,146,0,1,1,1,10000,,,
1790,0,147,0,4,1,1,10000,,,
1790,0,147,0,4,2,1,10000,,,
1791,0,147,0,7,1,1,10000,,,
1791,0,147,0,7,2,1,10000,,,
1792,0,147,0,3,1,1,10000,,,
1792,0,147,0,3,2,1,10000,,,
1793,0,147,0,6,1,1,10000,,,
1793,0,147,0,6,2,1,10000,,,
1794,0,147,0,12,1,1,10000,,,
1794,0,147,0,12,2,1,10000,,,
1795,0,147,0,3,1,1,10000,,,
1795,0,147,0,3,2,1,10000,,,
1796,0,147,0,3,1,1,10000,,,
1796,0,147,0,3,2,1,10000,,,
1797,0,147,0,6,1,1,10000,,,
1797,0,147,0,6,2,1,10000,,,
1798,0,147,0,3,1,1,10000,,,
1798,0,147,0,3,2,1,10000,,,
1799,0,147,0,7,1,1,10000,,,
1799,0,147,0,7,2,1,10000,,,
1800,0,147,0,5,1,1,10000,,,
1800,0,147,0,5,2,1,10000,,,
1801,0,147,0,8,1,1,10000,,,
1801,0,147,0,8,2,1,10000,,,
1802,0,147,0,2,1,1,10000,,,
1802,0,147,0,2,2,1,10000,,,
1803,0,147,0,1,1,1,10000,,,
1803,0,147,0,1,2,1,10000,,,
1804,0,148,0,2,1,1,10000,,,
1804,0,148,0,2,2,1,10000,,,
1805,0,148,0,9,1,1,10000,,,
1805,0,148,0,9,2,1,10000,,,
1806,0,148,0,4,1,1,10000,,,
1806,0,148,0,4,2,1,10000,,,
1807,0,148,0,8,1,1,10000,,,
1807,0,148,0,8,2,1,10000,,,
1808,0,148,0,8,1,1,10000,,,
1808,0,148,0,8,2,1,10000,,,
1809,0,148,0,3,1,1,10000,,,
1809,0,148,0,3,2,1,10000,,,
1810,0,148,0,5,1,1,10000,,,
1810,0,148,0,5,2,1,10000,,,
1811,0,148,0,3,1,1,10000,,,
1811,0,148,0,3,2,1,10000,,,
1812,0,148,0,11,1,1,10000,,,
1812,0,148,0,11,2,1,10000,,,
1813,0,148,0,2,1,1,10000,,,
1813,0,148,0,2,2,1,10000,,,
1814,0,148,0,6,1,1,10000,,,
1814,0,148,0,6,2,1,10000,,,
1815,0,149,0,1,1,1,10000,,,
1815,0,149,0,1,2,1,10000,,,
1816,0,149,0,3,1,1,10000,,,
1816,0,149,0,3,2,1,10000,,,
1817,0,149,0,5,1,1,10000,,,
1817,0,149,0,5,2,1,10000,,,
1818,0,149,0,4,1,1,10000,,,
1818,0,149,0,4,2,1,10000,,,
1819,0,149,0,1,1,1,10000,,,
1819,0,149,0,1,2,1,10000,,,
1820,0,149,0,11,1,1,10000,,,
1820,0,149,0,11,2,1,10000,,,
1821,0,149,0,12,1,1,10000,,,
1821,0,149,0,12,2,1,10000,,,
1822,0,149,0,1,1,1,10000,,,
1822,0,149,0,1,2,1,10000,,,
1823,0,149,0,9,1,1,10000,,,
1823,0,149,0,9,2,1,10000,,,
1824,0,149,0,6,1,1,10000,,,
1824,0,149,0,6,2,1,10000,,,
1825,0,149,0,5,1,1,10000,,,
1825,0,149,0,5,2,1,10000,,,
1826,0,149,0,11,1,1,10000,,,
1826,0,149,0,11,2,1,10000,,,
1827,0,149,0,9,1,1,10000,,,
1827,0,149,0,9,2,1,10000,,,
1828,0,150,0,4,1,1,10000,,,
1828,0,150,0,4,2,1,10000,,,
1829,0,150,0,3,1,1,10000,,,
1829,0,150,0,3,2,1,10000,,,
1830,0,150,0,11,1,1,10000,,,
1830,0,150,0,11,2,1,10000,,,
1831,0,150,0,12,1,1,10000,,,
1831,0,150,0,12,2,1,10000,,,
1832,0,150,0,9,1,1,10000,,,
1832,0,150,0,9,2,1,10000,,,
1833,0,150,0,6,1,1,10000,,,
1833,0,150,0,6,2,1,10000,,,
1834,0,150,0,7,1,1,10000,,,
1834,0,150,0,7,2,1,10000,,,
1835,0,150,0,8,1,1,10000,,,
1835,0,150,0,8,2,1,10000,,,
1836,0,150,0,1,1,1,10000,,,
1836,0,150,0,1,2,1,10000,,,
1837,0,150,0,3,1,1,10000,,,
1837,0,150,0,3,2,1,10000,,,
1838,0,150,0,11,1,1,10000,,,
1838,0,150,0,11,2,1,10000,,,
1839,0,150,0,12,1,1,10000,,,
1839,0,150,0,12,2,1,10000,,,
1840,0,150,0,10,1,1,10000,,,
1840,0,150,0,10,2,1,10000,,,
1841,0,150,0,7,1,1,10000,,,
1841,0,150,0,7,2,1,10000,,,
1842,0,151,0,11,1,1,10000,,,
1842,0,151,0,11,2,1,10000,,,
1842,0,151,0,11,3,1,10000,,,
1843,0,151,0,12,1,1,10000,,,
1843,0,151,0,12,2,1,10000,,,
1844,0,151,0,10,1,1,10000,,,
1844,0,151,0,10,2,1,10000,,,
1845,0,151,0,7,1,1,10000,,,
1845,0,151,0,7,2,1,10000,,,
1846,0,151,0,8,1,1,10000,,,
1846,0,151,0,8,2,1,10000,,,
1847,0,151,0,1,1,1,10000,,,
1847,0,151,0,1,2,1,10000,,,
1848,0,151,0,12,1,1,10000,,,
1848,0,151,0,12,2,1,10000,,,
1849,0,151,0,12,1,1,10000,,,
1849,0,151,0,12,2,1,10000,,,
1850,0,151,0,3,1,1,10000,,,
1850,0,151,0,3,2,1,10000,,,
1851,0,151,0,10,1,1,10000,,,
1851,0,151,0,10,2,1,10000,,,
1852,0,151,0,1,1,1,10000,,,
1852,0,151,0,1,2,1,10000,,,
1852,0,151,0,1,3,1,10000,,,
1853,0,152,0,5,1,1,10000,,,
1853,0,152,0,5,2,1,10000,,,
1854,0,152,0,4,1,1,10000,,,
1854,0,152,0,4,2,1,10000,,,
1855,0,152,0,6,1,1,10000,,,
1855,0,152,0,6,2,1,10000,,,
1856,0,152,0,12,1,1,10000,,,
1856,0,152,0,12,2,1,10000,,,
1857,0,152,0,6,1,1,10000,,,
1857,0,152,0,6,2,1,10000,,,
1858,0,152,0,6,1,1,10000,,,
1858,0,152,0,6,2,1,10000,,,
1859,0,152,0,4,1,1,10000,,,
1859,0,152,0,4,2,1,10000,,,
1860,0,152,0,11,1,1,10000,,,
1860,0,152,0,11,2,1,10000,,,
1861,0,152,0,12,1,1,10000,,,
1861,0,152,0,12,2,1,10000,,,
1862,0,152,0,10,1,1,10000,,,
1862,0,152,0,10,2,1,10000,,,
1863,0,152,0,12,1,1,10000,,,
1863,0,152,0,12,2,1,10000,,,
1864,0,152,0,6,1,1,10000,,,
1864,0,152,0,6,2,1,10000,,,
1865,0,152,0,3,1,1,10000,,,
1865,0,152,0,3,2,1,10000,,,
1866,0,152,0,4,1,1,10000,,,
1866,0,152,0,4,2,1,10000,,,
1867,0,152,0,6,1,1,10000,,,
1868,0,153,0,8,1,1,10000,,,
1868,0,153,0,8,2,1,10000,,,
1869,0,153,0,8,1,1,10000,,,
1869,0,153,0,8,2,1,10000,,,
1870,0,153,0,11,1,1,10000,,,
1870,0,153,0,11,2,1,10000,,,
1871,0,153,0,4,1,1,10000,,,
1871,0,153,0,4,2,1,10000,,,
1872,0,153,0,6,1,1,10000,,,
1872,0,153,0,6,2,1,10000,,,
1873,0,153,0,12,1,1,10000,,,
1873,0,153,0,12,2,1,10000,,,
1874,0,153,0,11,1,1,10000,,,
1874,0,153,0,11,2,1,10000,,,
1875,0,153,0,11,1,1,10000,,,
1875,0,153,0,11,2,1,10000,,,
1876,0,153,0,7,1,1,10000,,,
1876,0,153,0,7,2,1,10000,,,
1877,0,153,0,1,1,1,10000,,,
1877,0,153,0,1,2,1,10000,,,
1878,0,153,0,4,1,1,10000,,,
1878,0,153,0,4,2,1,10000,,,
1879,0,153,0,5,1,1,10000,,,
1879,0,153,0,5,2,1,10000,,,
1880,0,153,0,2,1,1,10000,,,
1880,0,153,0,2,2,1,10000,,,
1881,0,153,0,4,1,1,10000,,,
1881,0,153,0,4,2,1,10000,,,
1882,0,153,0,2,1,1,10000,,,
1882,0,153,0,2,2,1,10000,,,
1883,0,154,0,10,1,1,10000,,,
1883,0,154,0,10,2,1,10000,,,
1884,0,154,0,7,1,1,10000,,,
1884,0,154,0,7,2,1,10000,,,
1885,0,154,0,1,1,1,10000,,,
1885,0,154,0,1,2,1,10000,,,
1886,0,154,0,7,1,1,10000,,,
1886,0,154,0,7,2,1,10000,,,
1887,0,154,0,6,1,1,10000,,,
1887,0,154,0,6,2,1,10000,,,
1888,0,154,0,10,1,1,10000,,,
1888,0,154,0,10,2,1,10000,,,
1889,0,154,0,11,1,1,10000,,,
1889,0,154,0,11,2,1,10000,,,
1890,0,154,0,8,1,1,10000,,,
1890,0,154,0,8,2,1,10000,,,
1891,0,154,0,6,1,1,10000,,,
1891,0,154,0,6,2,1,10000,,,
1892,0,154,0,5,1,1,10000,,,
1892,0,154,0,5,2,1,10000,,,
1893,0,154,0,10,1,1,10000,,,
1893,0,154,0,10,2,1,10000,,,
1894,0,154,0,10,1,1,10000,,,
1894,0,154,0,10,2,1,10000,,,
1895,0,154,0,9,1,1,10000,,,
1895,0,154,0,9,2,1,10000,,,
1896,0,155,0,7,1,1,10000,,,
1896,0,155,0,7,2,1,10000,,,
1897,0,155,0,7,1,1,10000,,,
1897,0,155,0,7,2,1,10000,,,
1898,0,155,0,8,1,1,10000,,,
1898,0,155,0,8,2,1,10000,,,
1899,0,155,0,6,1,1,10000,,,
1899,0,155,0,6,2,1,10000,,,
1900,0,155,0,8,1,1,10000,,,
1900,0,155,0,8,2,1,10000,,,
1901,0,155,0,10,1,1,10000,,,
1901,0,155,0,10,2,1,10000,,,
1902,0,155,0,8,1,1,10000,,,
1902,0,155,0,8,2,1,10000,,,
1903,0,155,0,9,1,1,10000,,,
1903,0,155,0,9,2,1,10000,,,
1904,0,155,0,1,1,1,10000,,,
1904,0,155,0,1,2,1,10000,,,
1905,0,155,0,3,1,1,10000,,,
1905,0,155,0,3,2,1,10000,,,
1906,0,156,0,11,1,1,10000,,,
1906,0,156,0,11,2,1,10000,,,
1907,0,156,0,12,1,1,10000,,,
1907,0,156,0,12,2,1,10000,,,
1908,0,156,0,4,1,1,10000,,,
1908,0,156,0,4,2,1,10000,,,
1909,0,156,0,5,1,1,10000,,,
1909,0,156,0,5,2,1,10000,,,
1910,0,156,0,5,1,1,10000,,,
1910,0,156,0,5,2,1,10000,,,
1911,0,156,0,10,1,1,10000,,,
1911,0,156,0,10,2,1,10000,,,
1912,0,156,0,5,1,1,10000,,,
1912,0,156,0,5,2,1,10000,,,
1913,0,156,0,2,1,1,10000,,,
1913,0,156,0,2,2,1,10000,,,
1914,0,156,0,6,1,1,10000,,,
1914,0,156,0,6,2,1,10000,,,
1915,0,156,0,3,1,1,10000,,,
1915,0,156,0,3,2,1,10000,,,
1916,0,156,0,12,1,1,10000,,,
1916,0,156,0,12,2,1,10000,,,
1917,0,156,0,5,1,1,10000,,,
1917,0,156,0,5,2,1,10000,,,
1918,0,156,0,2,1,1,10000,,,
1918,0,156,0,2,2,1,10000,,,
1919,0,156,0,9,1,1,10000,,,
1919,0,156,0,9,2,1,10000,,,
1920,0,157,0,8,1,1,10000,,,
1920,0,157,0,8,2,1,10000,,,
1921,0,157,0,3,1,1,10000,,,
1921,0,157,0,3,2,1,10000,,,
1922,0,157,0,5,1,1,10000,,,
1922,0,157,0,5,2,1,10000,,,
1923,0,157,0,5,1,1,10000,,,
1923,0,157,0,5,2,1,10000,,,
1924,0,157,0,9,1,1,10000,,,
1924,0,157,0,9,2,1,10000,,,
1925,0,157,0,11,1,1,10000,,,
1925,0,157,0,11,2,1,10000,,,
1926,0,157,0,5,1,1,10000,,,
1926,0,157,0,5,2,1,10000,,,
1927,0,157,0,4,1,1,10000,,,
1927,0,157,0,4,2,1,10000,,,
1928,0,157,0,4,1,1,10000,,,
1928,0,157,0,4,2,1,10000,,,
1929,0,157,0,3,1,1,10000,,,
1929,0,157,0,3,2,1,10000,,,
1930,0,157,0,5,1,1,10000,,,
1930,0,157,0,5,2,1,10000,,,
1931,0,157,0,3,1,1,10000,,,
1931,0,157,0,3,2,1,10000,,,
1932,0,157,0,11,1,1,10000,,,
1932,0,157,0,11,2,1,10000,,,
1933,0,157,0,2,1,1,10000,,,
1933,0,157,0,2,2,1,10000,,,
1934,0,157,0,11,1,1,10000,,,
1934,0,157,0,11,2,1,10000,,,
1935,0,158,0,9,1,1,10000,,,
1935,0,158,0,9,2,1,10000,,,
1936,0,158,0,3,1,1,10000,,,
1936,0,158,0,3,2,1,10000,,,
1937,0,158,0,12,1,1,10000,,,
1937,0,158,0,12,2,1,10000,,,
1938,0,158,0,8,1,1,10000,,,
1938,0,158,0,8,2,1,10000,,,
1939,0,158,0,6,1,1,10000,,,
1939,0,158,0,6,2,1,10000,,,
1940,0,158,0,8,1,1,10000,,,
1940,0,158,0,8,2,1,10000,,,
1941,0,158,0,9,1,1,10000,,,
1941,0,158,0,9,2,1,10000,,,
1942,0,158,0,2,1,1,10000,,,
1942,0,158,0,2,2,1,10000,,,
1943,0,158,0,9,1,1,10000,,,
1943,0,158,0,9,2,1,10000,,,
1944,0,158,0,11,1,1,10000,,,
1944,0,158,0,11,2,1,10000,,,
1945,0,158,0,6,1,1,10000,,,
1945,0,158,0,6,2,1,10000,,,
1946,0,158,0,11,1,1,10000,,,
1946,0,158,0,11,2,1,10000,,,
1947,0,158,0,12,1,1,10000,,,
1947,0,158,0,12,2,1,10000,,,
1948,0,158,0,7,1,1,10000,,,
1949,0,159,0,5,1,1,10000,,,
1949,0,159,0,5,2,1,10000,,,
1950,0,159,0,9,1,1,10000,,,
1950,0,159,0,9,2,1,10000,,,
1951,0,159,0,4,1,1,10000,,,
1951,0,159,0,4,2,1,10000,,,
1952,0,159,0,10,1,1,10000,,,
1952,0,159,0,10,2,1,10000,,,
1953,0,159,0,11,1,1,10000,,,
1953,0,159,0,11,2,1,10000,,,
1954,0,159,0,7,1,1,10000,,,
1954,0,159,0,7,2,1,10000,,,
1955,0,159,0,10,1,1,10000,,,
1955,0,159,0,10,2,1,10000,,,
1956,0,159,0,7,1,1,10000,,,
1956,0,159,0,7,2,1,10000,,,
1957,0,159,0,7,1,1,10000,,,
1957,0,159,0,7,2,1,10000,,,
1958,0,159,0,4,1,1,10000,,,
1958,0,159,0,4,2,1,10000,,,
1959,0,160,0,9,1,1,10000,,,
1959,0,160,0,9,2,1,10000,,,
1960,0,160,0,2,1,1,10000,,,
1960,0,160,0,2,2,1,10000,,,
1961,0,160,0,12,1,1,10000,,,
1961,0,160,0,12,2,1,10000,,,
1962,0,160,0,8,1,1,10000,,,
1962,0,160,0,8,2,1,10000,,,
1963,0,160,0,5,1,1,10000,,,
1963,0,160,0,5,2,1,10000,,,
1964,0,160,0,12,1,1,10000,,,
1964,0,160,0,12,2,1,10000,,,
1965,0,160,0,9,1,1,10000,,,
1965,0,160,0,9,2,1,10000,,,
1966,0,160,0,9,1,1,10000,,,
1966,0,160,0,9,2,1,10000,,,
1967,0,160,0,6,1,1,10000,,,
1967,0,160,0,6,2,1,10000,,,
1968,0,160,0,8,1,1,10000,,,
1968,0,160,0,8,2,1,10000,,,
1969,0,160,0,4,1,1,10000,,,
1969,0,160,0,4,2,1,10000,,,
1970,0,161,0,7,1,1,10000,,,
1970,0,161,0,7,2,1,10000,,,
1971,0,161,0,7,1,1,10000,,,
1971,0,161,0,7,2,1,10000,,,
1972,0,161,0,2,1,1,10000,,,
1972,0,161,0,2,2,1,10000,,,
1973,0,161,0,12,1,1,10000,,,
1973,0,161,0,12,2,1,10000,,,
1974,0,161,0,7,1,1,10000,,,
1974,0,161,0,7,2,1,10000,,,
1975,0,161,0,11,1,1,10000,,,
1975,0,161,0,11,2,1,10000,,,
1976,0,161,0,5,1,1,10000,,,
1976,0,161,0,5,2,1,10000,,,
1977,0,161,0,7,1,1,10000,,,
1977,0,161,0,7,2,1,10000,,,
1978,0,161,0,12,1,1,10000,,,
1978,0,161,0,12,2,1,10000,,,
1979,0,161,0,4,1,1,10000,,,
1979,0,161,0,4,2,1,10000,,,
1980,0,161,0,3,1,1,10000,,,
1980,0,161,0,3,2,1,10000,,,
1981,0,161,0,10,1,1,10000,,,
1981,0,161,0,10,2,1,10000,,,
1982,0,161,0,12,1,1,10000,,,
1982,0,161,0,12,2,1,10000,,,
1983,0,161,0,1,1,1,10000,,,
1983,0,161,0,1,2,1,10000,,,
1984,0,161,0,10,1,1,10000,,,
1984,0,161,0,10,2,1,10000,,,
1985,0,162,0,2,1,1,10000,,,
1985,0,162,0,2,2,1,10000,,,
1986,0,162,0,8,1,1,10000,,,
1986,0,162,0,8,2,1,10000,,,
1987,0,162,0,11,1,1,10000,,,
1987,0,162,0,11,2,1,10000,,,
1988,0,162,0,1,1,1,10000,,,
1988,0,162,0,1,2,1,10000,,,
1989,0,162,0,12,1,1,10000,,,
1989,0,162,0,12,2,1,10000,,,
1990,0,162,0,10,1,1,10000,,,
1990,0,162,0,10,2,1,10000,,,
1991,0,162,0,4,1,1,10000,,,
1991,0,162,0,4,2,1,10000,,,
1992,0,162,0,3,1,1,10000,,,
1992,0,162,0,3,2,1,10000,,,
1993,0,162,0,5,1,1,10000,,,
1993,0,162,0,5,2,1,10000,,,
1994,0,162,0,10,1,1,10000,,,
1994,0,162,0,10,2,1,10000,,,
1995,0,162,0,6,1,1,10000,,,
1995,0,162,0,6,2,1,10000,,,
1996,0,163,0,5,1,1,10000,,,
1996,0,163,0,5,2,1,10000,,,
1997,0,163,0,3,1,1,10000,,,
1997,0,163,0,3,2,1,10000,,,
1998,0,163,0,10,1,1,10000,,,
1998,0,163,0,10,2,1,10000,,,
1999,0,163,0,12,1,1,10000,,,
1999,0,163,0,12,2,1,10000,,,
