Link_ID,Peer_ID,Source_Node,Source_Intf_Id,Sink_Node,Sink_Intf_Id,Delay,Cost,Bandwidth,SRLG,Community_Id,RatioMaxDemandBW,RatioTotalDemandBW,totalBW,includeDemandID
2996,2994,1479,1,1478,1,8,6,5000,,122,0,0,10000,,
2997,2998,1479,2,1480,1,17,7,10000,,122,0,0,10000,,
2998,2997,1480,1,1479,2,17,7,10000,,122,0,0,10000,,
2999,3000,1480,2,1481,1,11,4,10000,,122,0,0,10000,,
3000,2999,1481,1,1480,2,11,4,10000,,122,0,0,10000,,
3001,3002,1481,2,1482,1,0,9,5000,,122,0,0,10000,,
3002,3001,1482,1,1481,2,0,9,5000,,122,0,0,10000,,
3003,3004,1482,2,1483,1,0,4,10000,,122,0,0,10000,,
3004,3003,1483,1,1482,2,0,4,10000,,122,0,0,10000,,
3005,3006,1483,2,1484,1,2,8,10000,,122,0,0,10000,,
3006,3005,1484,1,1483,2,2,8,10000,,122,0,0,10000,,
3007,3008,1484,2,1485,1,19,2,10000,,122,0,0,10000,,
3008,3007,1485,1,1484,2,19,2,10000,,122,0,0,10000,,
3009,3010,1485,2,1486,1,20,5,10000,,122,0,0,10000,,
3010,3009,1486,1,1485,2,20,5,10000,,122,0,0,10000,,
3011,3012,1486,2,1487,1,16,9,10000,,122,0,0,10000,,
3012,3011,1487,1,1486,2,16,9,10000,,122,0,0,10000,,
3013,3014,1487,2,1488,1,8,4,10000,,122,0,0,10000,,
3014,3013,1488,1,1487,2,8,4,10000,,122,0,0,10000,,
3015,3016,1488,2,1489,1,2,7,5000,,122,0,0,10000,,
3016,3015,1489,1,1488,2,2,7,5000,,122,0,0,10000,,
3017,3018,1489,2,1490,1,11,3,10000,,122,0,0,10000,,
3018,3017,1490,1,1489,2,11,3,10000,,122,0,0,10000,,
3019,3031,1491,1,1496,2,7,6,10000,,123,0,0,10000,,
3020,10626,1491,2,5118,4,2,3,10000,,123,0,0,10000,,
3021,3023,1492,1,1493,1,0,10,10000,,123,0,0,10000,,
3022,10627,1492,2,5118,5,12,9,10000,,123,0,0,10000,,
3023,3021,1493,1,1492,1,0,10,10000,,123,0,0,10000,,
3024,3026,1493,2,1494,1,4,9,5000,,123,0,0,10000,,
3025,3033,1493,3,1497,2,15,7,5000,,123,0,0,10000,,
3026,3024,1494,1,1493,2,4,9,5000,,123,0,0,10000,,
3027,3028,1494,2,1495,1,12,2,10000,,123,0,0,10000,,
3028,3027,1495,1,1494,2,12,2,10000,,123,0,0,10000,,
3029,3030,1495,2,1496,1,15,9,10000,,123,0,0,10000,,
3030,3029,1496,1,1495,2,15,9,10000,,123,0,0,10000,,
3031,3019,1496,2,1491,1,7,6,10000,,123,0,0,10000,,
3032,3034,1497,1,1498,1,20,1,5000,,123,0,0,10000,,
3033,3025,1497,2,1493,3,15,7,5000,,123,0,0,10000,,
3034,3032,1498,1,1497,1,20,1,5000,,123,0,0,10000,,
3035,3036,1498,2,1499,1,1,9,10000,,123,0,0,10000,,
3036,3035,1499,1,1498,2,1,9,10000,,123,0,0,10000,,
3037,3038,1499,2,1500,1,6,10,10000,,123,0,0,10000,,
3038,3037,1500,1,1499,2,6,10,10000,,123,0,0,10000,,
3039,3060,1501,1,1511,2,1,5,5000,,124,0,0,10000,,
3040,10644,1501,2,5122,7,6,2,10000,,124,0,0,10000,,
3041,3043,1502,1,1503,1,7,8,10000,,124,0,0,10000,,
3042,10645,1502,2,5122,8,16,5,10000,,124,0,0,10000,,
3043,3041,1503,1,1502,1,7,8,10000,,124,0,0,10000,,
3044,3045,1503,2,1504,1,11,8,10000,,124,0,0,10000,,
3045,3044,1504,1,1503,2,11,8,10000,,124,0,0,10000,,
3046,3047,1504,2,1505,1,4,5,10000,,124,0,0,10000,,
3047,3046,1505,1,1504,2,4,5,10000,,124,0,0,10000,,
3048,3049,1505,2,1506,1,0,5,10000,,124,0,0,10000,,
3049,3048,1506,1,1505,2,0,5,10000,,124,0,0,10000,,
3050,3051,1506,2,1507,1,14,8,10000,,124,0,0,10000,,
3051,3050,1507,1,1506,2,14,8,10000,,124,0,0,10000,,
3052,3053,1507,2,1508,1,19,4,10000,,124,0,0,10000,,
3053,3052,1508,1,1507,2,19,4,10000,,124,0,0,10000,,
3054,3055,1508,2,1509,1,10,2,10000,,124,0,0,10000,,
3055,3054,1509,1,1508,2,10,2,10000,,124,0,0,10000,,
3056,3057,1509,2,1510,1,12,8,5000,,124,0,0,10000,,
3057,3056,1510,1,1509,2,12,8,5000,,124,0,0,10000,,
3058,3059,1510,2,1511,1,13,1,10000,,124,0,0,10000,,
3059,3058,1511,1,1510,2,13,1,10000,,124,0,0,10000,,
3060,3039,1511,2,1501,1,1,5,5000,,124,0,0,10000,,
3061,3080,1512,1,1521,2,15,7,10000,,125,0,0,10000,,
3062,10610,1512,2,5114,8,5,3,10000,,125,0,0,10000,,
3063,3065,1513,1,1514,1,12,10,10000,,125,0,0,10000,,
3064,10634,1513,2,5120,3,8,2,10000,,125,0,0,10000,,
3065,3063,1514,1,1513,1,12,10,10000,,125,0,0,10000,,
3066,3067,1514,2,1515,1,14,5,10000,,125,0,0,10000,,
3067,3066,1515,1,1514,2,14,5,10000,,125,0,0,10000,,
3068,3069,1515,2,1516,1,12,9,5000,,125,0,0,10000,,
3069,3068,1516,1,1515,2,12,9,5000,,125,0,0,10000,,
3070,3071,1516,2,1517,1,1,3,10000,,125,0,0,10000,,
3071,3070,1517,1,1516,2,1,3,10000,,125,0,0,10000,,
3072,3073,1517,2,1518,1,4,8,10000,,125,0,0,10000,,
3073,3072,1518,1,1517,2,4,8,10000,,125,0,0,10000,,
3074,3075,1518,2,1519,1,11,4,10000,,125,0,0,10000,,
3075,3074,1519,1,1518,2,11,4,10000,,125,0,0,10000,,
3076,3077,1519,2,1520,1,5,6,10000,,125,0,0,10000,,
3077,3076,1520,1,1519,2,5,6,10000,,125,0,0,10000,,
3078,3079,1520,2,1521,1,12,9,10000,,125,0,0,10000,,
3079,3078,1521,1,1520,2,12,9,10000,,125,0,0,10000,,
3080,3061,1521,2,1512,1,15,7,10000,,125,0,0,10000,,
3081,3110,1522,1,1536,2,14,9,10000,,126,0,0,10000,,
3082,10667,1522,2,5128,3,19,3,10000,,126,0,0,10000,,
3083,3085,1523,1,1524,1,14,10,10000,,126,0,0,10000,,
3084,10675,1523,2,5130,3,16,2,10000,,126,0,0,10000,,
3085,3083,1524,1,1523,1,14,10,10000,,126,0,0,10000,,
3086,3087,1524,2,1525,1,19,10,10000,,126,0,0,10000,,
3087,3086,1525,1,1524,2,19,10,10000,,126,0,0,10000,,
3088,3089,1525,2,1526,1,12,4,10000,,126,0,0,10000,,
3089,3088,1526,1,1525,2,12,4,10000,,126,0,0,10000,,
3090,3091,1526,2,1527,1,4,2,10000,,126,0,0,10000,,
3091,3090,1527,1,1526,2,4,2,10000,,126,0,0,10000,,
3092,3093,1527,2,1528,1,9,2,5000,,126,0,0,10000,,
3093,3092,1528,1,1527,2,9,2,5000,,126,0,0,10000,,
3094,3095,1528,2,1529,1,20,8,10000,,126,0,0,10000,,
3095,3094,1529,1,1528,2,20,8,10000,,126,0,0,10000,,
3096,3097,1529,2,1530,1,19,6,10000,,126,0,0,10000,,
3097,3096,1530,1,1529,2,19,6,10000,,126,0,0,10000,,
3098,3099,1530,2,1531,1,16,2,5000,,126,0,0,10000,,
3099,3098,1531,1,1530,2,16,2,5000,,126,0,0,10000,,
3100,3101,1531,2,1532,1,15,4,5000,,126,0,0,10000,,
3101,3100,1532,1,1531,2,15,4,5000,,126,0,0,10000,,
3102,3103,1532,2,1533,1,5,9,10000,,126,0,0,10000,,
3103,3102,1533,1,1532,2,5,9,10000,,126,0,0,10000,,
3104,3105,1533,2,1534,1,4,1,10000,,126,0,0,10000,,
3105,3104,1534,1,1533,2,4,1,10000,,126,0,0,10000,,
3106,3107,1534,2,1535,1,17,8,5000,,126,0,0,10000,,
3107,3106,1535,1,1534,2,17,8,5000,,126,0,0,10000,,
3108,3109,1535,2,1536,1,5,9,10000,,126,0,0,10000,,
3109,3108,1536,1,1535,2,5,9,10000,,126,0,0,10000,,
3110,3081,1536,2,1522,1,14,9,10000,,126,0,0,10000,,
3111,3132,1537,1,1547,2,17,3,5000,,127,0,0,10000,,
3112,10668,1537,2,5128,4,12,1,10000,,127,0,0,10000,,
3113,3115,1538,1,1539,1,17,4,5000,,127,0,0,10000,,
3114,10669,1538,2,5128,5,8,7,10000,,127,0,0,10000,,
3115,3113,1539,1,1538,1,17,4,5000,,127,0,0,10000,,
3116,3117,1539,2,1540,1,12,6,10000,,127,0,0,10000,,
3117,3116,1540,1,1539,2,12,6,10000,,127,0,0,10000,,
3118,3119,1540,2,1541,1,10,5,10000,,127,0,0,10000,,
3119,3118,1541,1,1540,2,10,5,10000,,127,0,0,10000,,
3120,3121,1541,2,1542,1,11,2,10000,,127,0,0,10000,,
3121,3120,1542,1,1541,2,11,2,10000,,127,0,0,10000,,
3122,3123,1542,2,1543,1,13,8,10000,,127,0,0,10000,,
3123,3122,1543,1,1542,2,13,8,10000,,127,0,0,10000,,
3124,3125,1543,2,1544,1,17,9,10000,,127,0,0,10000,,
3125,3124,1544,1,1543,2,17,9,10000,,127,0,0,10000,,
3126,3127,1544,2,1545,1,6,9,10000,,127,0,0,10000,,
3127,3126,1545,1,1544,2,6,9,10000,,127,0,0,10000,,
3128,3129,1545,2,1546,1,9,7,10000,,127,0,0,10000,,
3129,3128,1546,1,1545,2,9,7,10000,,127,0,0,10000,,
3130,3131,1546,2,1547,1,20,7,10000,,127,0,0,10000,,
3131,3130,1547,1,1546,2,20,7,10000,,127,0,0,10000,,
3132,3111,1547,2,1537,1,17,3,5000,,127,0,0,10000,,
3133,3160,1548,1,1561,2,19,9,10000,,128,0,0,10000,,
3134,10678,1548,2,5131,3,14,6,10000,,128,0,0,10000,,
3135,3137,1549,1,1550,1,14,10,5000,,128,0,0,10000,,
3136,10679,1549,2,5131,4,11,6,10000,,128,0,0,10000,,
3137,3135,1550,1,1549,1,14,10,5000,,128,0,0,10000,,
3138,3139,1550,2,1551,1,3,3,10000,,128,0,0,10000,,
3139,3138,1551,1,1550,2,3,3,10000,,128,0,0,10000,,
3140,3141,1551,2,1552,1,19,2,10000,,128,0,0,10000,,
3141,3140,1552,1,1551,2,19,2,10000,,128,0,0,10000,,
3142,3143,1552,2,1553,1,19,4,10000,,128,0,0,10000,,
3143,3142,1553,1,1552,2,19,4,10000,,128,0,0,10000,,
3144,3145,1553,2,1554,1,10,8,10000,,128,0,0,10000,,
3145,3144,1554,1,1553,2,10,8,10000,,128,0,0,10000,,
3146,3147,1554,2,1555,1,18,2,10000,,128,0,0,10000,,
3147,3146,1555,1,1554,2,18,2,10000,,128,0,0,10000,,
3148,3149,1555,2,1556,1,10,6,10000,,128,0,0,10000,,
3149,3148,1556,1,1555,2,10,6,10000,,128,0,0,10000,,
3150,3151,1556,2,1557,1,15,1,5000,,128,0,0,10000,,
3151,3150,1557,1,1556,2,15,1,5000,,128,0,0,10000,,
3152,3153,1557,2,1558,1,20,10,10000,,128,0,0,10000,,
3153,3152,1558,1,1557,2,20,10,10000,,128,0,0,10000,,
3154,3155,1558,2,1559,1,13,2,10000,,128,0,0,10000,,
3155,3154,1559,1,1558,2,13,2,10000,,128,0,0,10000,,
3156,3157,1559,2,1560,1,9,10,10000,,128,0,0,10000,,
3157,3156,1560,1,1559,2,9,10,10000,,128,0,0,10000,,
3158,3159,1560,2,1561,1,14,10,5000,,128,0,0,10000,,
3159,3158,1561,1,1560,2,14,10,5000,,128,0,0,10000,,
3160,3133,1561,2,1548,1,19,9,10000,,128,0,0,10000,,
3161,3163,1562,1,1563,1,13,7,10000,,129,0,0,10000,,
3162,10653,1562,2,5125,3,19,2,10000,,129,0,0,10000,,
3163,3161,1563,1,1562,1,13,7,10000,,129,0,0,10000,,
3164,3165,1563,2,1564,1,12,7,10000,,129,0,0,10000,,
3165,3164,1564,1,1563,2,12,7,10000,,129,0,0,10000,,
3166,3167,1564,2,1565,1,9,1,5000,,129,0,0,10000,,
3167,3166,1565,1,1564,2,9,1,5000,,129,0,0,10000,,
3168,3169,1565,2,1566,1,16,6,10000,,129,0,0,10000,,
3169,3168,1566,1,1565,2,16,6,10000,,129,0,0,10000,,
3170,3171,1566,2,1567,1,12,4,5000,,129,0,0,10000,,
3171,3170,1567,1,1566,2,12,4,5000,,129,0,0,10000,,
3172,3173,1567,2,1568,1,10,9,5000,,129,0,0,10000,,
3173,3172,1568,1,1567,2,10,9,5000,,129,0,0,10000,,
3174,3175,1568,2,1569,1,1,4,10000,,129,0,0,10000,,
3175,3174,1569,1,1568,2,1,4,10000,,129,0,0,10000,,
3176,3177,1569,2,1570,1,7,10,10000,,129,0,0,10000,,
3177,3176,1570,1,1569,2,7,10,10000,,129,0,0,10000,,
3178,3179,1570,2,1571,1,15,5,5000,,129,0,0,10000,,
3179,3178,1571,1,1570,2,15,5,5000,,129,0,0,10000,,
3180,3181,1571,2,1572,1,11,4,5000,,129,0,0,10000,,
3181,3180,1572,1,1571,2,11,4,5000,,129,0,0,10000,,
3182,3183,1572,2,1573,1,12,10,10000,,129,0,0,10000,,
3183,3182,1573,1,1572,2,12,10,10000,,129,0,0,10000,,
3184,3185,1573,2,1574,1,7,1,10000,,129,0,0,10000,,
3185,3184,1574,1,1573,2,7,1,10000,,129,0,0,10000,,
3186,3215,1575,1,1589,2,8,6,10000,,130,0,0,10000,,
3187,10658,1575,2,5126,3,10,4,5000,,130,0,0,10000,,
3188,3190,1576,1,1577,1,12,2,10000,,130,0,0,10000,,
3189,10659,1576,2,5126,4,1,1,10000,,130,0,0,10000,,
3190,3188,1577,1,1576,1,12,2,10000,,130,0,0,10000,,
3191,3192,1577,2,1578,1,3,1,10000,,130,0,0,10000,,
3192,3191,1578,1,1577,2,3,1,10000,,130,0,0,10000,,
3193,3194,1578,2,1579,1,10,10,10000,,130,0,0,10000,,
3194,3193,1579,1,1578,2,10,10,10000,,130,0,0,10000,,
3195,3196,1579,2,1580,1,3,5,10000,,130,0,0,10000,,
3196,3195,1580,1,1579,2,3,5,10000,,130,0,0,10000,,
3197,3198,1580,2,1581,1,4,1,10000,,130,0,0,10000,,
3198,3197,1581,1,1580,2,4,1,10000,,130,0,0,10000,,
3199,3200,1581,2,1582,1,9,2,5000,,130,0,0,10000,,
3200,3199,1582,1,1581,2,9,2,5000,,130,0,0,10000,,
3201,3202,1582,2,1583,1,3,3,10000,,130,0,0,10000,,
3202,3201,1583,1,1582,2,3,3,10000,,130,0,0,10000,,
3203,3204,1583,2,1584,1,18,3,10000,,130,0,0,10000,,
3204,3203,1584,1,1583,2,18,3,10000,,130,0,0,10000,,
3205,3206,1584,2,1585,1,5,3,10000,,130,0,0,10000,,
3206,3205,1585,1,1584,2,5,3,10000,,130,0,0,10000,,
3207,3208,1585,2,1586,1,1,10,10000,,130,0,0,10000,,
3208,3207,1586,1,1585,2,1,10,10000,,130,0,0,10000,,
3209,3210,1586,2,1587,1,20,9,10000,,130,0,0,10000,,
3210,3209,1587,1,1586,2,20,9,10000,,130,0,0,10000,,
3211,3212,1587,2,1588,1,11,9,10000,,130,0,0,10000,,
3212,3211,1588,1,1587,2,11,9,10000,,130,0,0,10000,,
3213,3214,1588,2,1589,1,13,10,10000,,130,0,0,10000,,
3214,3213,1589,1,1588,2,13,10,10000,,130,0,0,10000,,
3215,3186,1589,2,1575,1,8,6,10000,,130,0,0,10000,,
3216,3239,1590,1,1601,2,16,3,10000,,131,0,0,10000,,
3217,10660,1590,2,5126,5,19,6,10000,,131,0,0,10000,,
3218,3220,1591,1,1592,1,9,3,5000,,131,0,0,10000,,
3219,10682,1591,2,5132,3,1,9,10000,,131,0,0,10000,,
3220,3218,1592,1,1591,1,9,3,5000,,131,0,0,10000,,
3221,3222,1592,2,1593,1,0,6,10000,,131,0,0,10000,,
3222,3221,1593,1,1592,2,0,6,10000,,131,0,0,10000,,
3223,3224,1593,2,1594,1,7,4,5000,,131,0,0,10000,,
3224,3223,1594,1,1593,2,7,4,5000,,131,0,0,10000,,
3225,3226,1594,2,1595,1,17,8,10000,,131,0,0,10000,,
3226,3225,1595,1,1594,2,17,8,10000,,131,0,0,10000,,
3227,3228,1595,2,1596,1,7,8,10000,,131,0,0,10000,,
3228,3227,1596,1,1595,2,7,8,10000,,131,0,0,10000,,
3229,3230,1596,2,1597,1,0,1,10000,,131,0,0,10000,,
3230,3229,1597,1,1596,2,0,1,10000,,131,0,0,10000,,
3231,3232,1597,2,1598,1,1,8,10000,,131,0,0,10000,,
3232,3231,1598,1,1597,2,1,8,10000,,131,0,0,10000,,
3233,3234,1598,2,1599,1,1,5,10000,,131,0,0,10000,,
3234,3233,1599,1,1598,2,1,5,10000,,131,0,0,10000,,
3235,3236,1599,2,1600,1,18,2,10000,,131,0,0,10000,,
3236,3235,1600,1,1599,2,18,2,10000,,131,0,0,10000,,
3237,3238,1600,2,1601,1,14,10,5000,,131,0,0,10000,,
3238,3237,1601,1,1600,2,14,10,5000,,131,0,0,10000,,
3239,3216,1601,2,1590,1,16,3,10000,,131,0,0,10000,,
3240,3259,1602,1,1611,2,2,1,10000,,132,0,0,10000,,
3241,10647,1602,2,5123,2,10,10,10000,,132,0,0,10000,,
3242,3244,1603,1,1604,1,17,3,10000,,132,0,0,10000,,
3243,10672,1603,2,5129,3,0,6,10000,,132,0,0,10000,,
3244,3242,1604,1,1603,1,17,3,10000,,132,0,0,10000,,
3245,3246,1604,2,1605,1,12,6,5000,,132,0,0,10000,,
3246,3245,1605,1,1604,2,12,6,5000,,132,0,0,10000,,
3247,3248,1605,2,1606,1,11,5,10000,,132,0,0,10000,,
3248,3247,1606,1,1605,2,11,5,10000,,132,0,0,10000,,
3249,3250,1606,2,1607,1,19,10,10000,,132,0,0,10000,,
3250,3249,1607,1,1606,2,19,10,10000,,132,0,0,10000,,
3251,3252,1607,2,1608,1,16,9,10000,,132,0,0,10000,,
3252,3251,1608,1,1607,2,16,9,10000,,132,0,0,10000,,
3253,3254,1608,2,1609,1,2,2,10000,,132,0,0,10000,,
3254,3253,1609,1,1608,2,2,2,10000,,132,0,0,10000,,
3255,3256,1609,2,1610,1,16,5,5000,,132,0,0,10000,,
3256,3255,1610,1,1609,2,16,5,5000,,132,0,0,10000,,
3257,3258,1610,2,1611,1,7,5,10000,,132,0,0,10000,,
3258,3257,1611,1,1610,2,7,5,10000,,132,0,0,10000,,
3259,3240,1611,2,1602,1,2,1,10000,,132,0,0,10000,,
3260,3279,1612,1,1621,2,7,6,5000,,133,0,0,10000,,
3261,10654,1612,2,5125,4,11,9,5000,,133,0,0,10000,,
3262,3264,1613,1,1614,1,14,9,10000,,133,0,0,10000,,
3263,10655,1613,2,5125,5,0,2,10000,,133,0,0,10000,,
3264,3262,1614,1,1613,1,14,9,10000,,133,0,0,10000,,
3265,3266,1614,2,1615,1,2,6,10000,,133,0,0,10000,,
3266,3265,1615,1,1614,2,2,6,10000,,133,0,0,10000,,
3267,3268,1615,2,1616,1,20,9,10000,,133,0,0,10000,,
3268,3267,1616,1,1615,2,20,9,10000,,133,0,0,10000,,
3269,3270,1616,2,1617,1,4,5,10000,,133,0,0,10000,,
3270,3269,1617,1,1616,2,4,5,10000,,133,0,0,10000,,
3271,3272,1617,2,1618,1,15,4,10000,,133,0,0,10000,,
3272,3271,1618,1,1617,2,15,4,10000,,133,0,0,10000,,
3273,3274,1618,2,1619,1,13,5,10000,,133,0,0,10000,,
3274,3273,1619,1,1618,2,13,5,10000,,133,0,0,10000,,
3275,3276,1619,2,1620,1,9,5,10000,,133,0,0,10000,,
3276,3275,1620,1,1619,2,9,5,10000,,133,0,0,10000,,
3277,3278,1620,2,1621,1,8,10,5000,,133,0,0,10000,,
3278,3277,1621,1,1620,2,8,10,5000,,133,0,0,10000,,
3279,3260,1621,2,1612,1,7,6,5000,,133,0,0,10000,,
3280,3287,1622,1,1623,1,13,3,5000,,134,0,0,10000,,
3281,3310,1622,2,1632,2,13,2,10000,,134,0,0,10000,,
3282,3291,1622,3,1624,3,17,6,5000,,134,0,0,10000,,
3283,3296,1622,4,1626,3,4,9,10000,,134,0,0,10000,,
3284,3301,1622,5,1628,3,10,7,10000,,134,0,0,10000,,
3285,3306,1622,6,1630,3,2,6,5000,,134,0,0,10000,,
3286,10683,1622,7,5132,4,12,3,10000,,134,0,0,10000,,
3287,3280,1623,1,1622,1,13,3,5000,,134,0,0,10000,,
3288,3289,1623,2,1624,1,7,10,10000,,134,0,0,10000,,
3289,3288,1624,1,1623,2,7,10,10000,,134,0,0,10000,,
3290,3292,1624,2,1625,1,15,3,10000,,134,0,0,10000,,
3291,3282,1624,3,1622,3,17,6,5000,,134,0,0,10000,,
3292,3290,1625,1,1624,2,15,3,10000,,134,0,0,10000,,
3293,3294,1625,2,1626,1,16,2,10000,,134,0,0,10000,,
3294,3293,1626,1,1625,2,16,2,10000,,134,0,0,10000,,
3295,3297,1626,2,1627,1,18,3,10000,,134,0,0,10000,,
3296,3283,1626,3,1622,4,4,9,10000,,134,0,0,10000,,
3297,3295,1627,1,1626,2,18,3,10000,,134,0,0,10000,,
3298,3299,1627,2,1628,1,12,4,10000,,134,0,0,10000,,
3299,3298,1628,1,1627,2,12,4,10000,,134,0,0,10000,,
3300,3302,1628,2,1629,1,18,10,10000,,134,0,0,10000,,
3301,3284,1628,3,1622,5,10,7,10000,,134,0,0,10000,,
3302,3300,1629,1,1628,2,18,10,10000,,134,0,0,10000,,
3303,3304,1629,2,1630,1,20,4,10000,,134,0,0,10000,,
3304,3303,1630,1,1629,2,20,4,10000,,134,0,0,10000,,
3305,3307,1630,2,1631,1,16,5,10000,,134,0,0,10000,,
3306,3285,1630,3,1622,6,2,6,5000,,134,0,0,10000,,
3307,3305,1631,1,1630,2,16,5,10000,,134,0,0,10000,,
3308,3309,1631,2,1632,1,18,7,5000,,134,0,0,10000,,
3309,3308,1632,1,1631,2,18,7,5000,,134,0,0,10000,,
3310,3281,1632,2,1622,2,13,2,10000,,134,0,0,10000,,
3311,3340,1633,1,1647,2,12,5,5000,,135,0,0,10000,,
3312,10661,1633,2,5126,6,11,3,10000,,135,0,0,10000,,
3313,3315,1634,1,1635,1,7,2,10000,,135,0,0,10000,,
3314,10662,1634,2,5126,7,2,3,5000,,135,0,0,10000,,
3315,3313,1635,1,1634,1,7,2,10000,,135,0,0,10000,,
3316,3317,1635,2,1636,1,11,7,5000,,135,0,0,10000,,
3317,3316,1636,1,1635,2,11,7,5000,,135,0,0,10000,,
3318,3319,1636,2,1637,1,2,2,10000,,135,0,0,10000,,
3319,3318,1637,1,1636,2,2,2,10000,,135,0,0,10000,,
3320,3321,1637,2,1638,1,16,3,10000,,135,0,0,10000,,
3321,3320,1638,1,1637,2,16,3,10000,,135,0,0,10000,,
3322,3323,1638,2,1639,1,15,10,10000,,135,0,0,10000,,
3323,3322,1639,1,1638,2,15,10,10000,,135,0,0,10000,,
3324,3325,1639,2,1640,1,16,10,5000,,135,0,0,10000,,
3325,3324,1640,1,1639,2,16,10,5000,,135,0,0,10000,,
3326,3327,1640,2,1641,1,15,9,10000,,135,0,0,10000,,
3327,3326,1641,1,1640,2,15,9,10000,,135,0,0,10000,,
3328,3329,1641,2,1642,1,5,3,10000,,135,0,0,10000,,
3329,3328,1642,1,1641,2,5,3,10000,,135,0,0,10000,,
3330,3331,1642,2,1643,1,5,9,10000,,135,0,0,10000,,
3331,3330,1643,1,1642,2,5,9,10000,,135,0,0,10000,,
3332,3333,1643,2,1644,1,18,10,10000,,135,0,0,10000,,
3333,3332,1644,1,1643,2,18,10,10000,,135,0,0,10000,,
3334,3335,1644,2,1645,1,17,10,10000,,135,0,0,10000,,
3335,3334,1645,1,1644,2,17,10,10000,,135,0,0,10000,,
3336,3337,1645,2,1646,1,6,4,10000,,135,0,0,10000,,
3337,3336,1646,1,1645,2,6,4,10000,,135,0,0,10000,,
3338,3339,1646,2,1647,1,5,1,10000,,135,0,0,10000,,
3339,3338,1647,1,1646,2,5,1,10000,,135,0,0,10000,,
3340,3311,1647,2,1633,1,12,5,5000,,135,0,0,10000,,
3341,3357,1648,1,1655,2,1,9,10000,,136,0,0,10000,,
3342,10717,1648,2,5142,3,20,4,10000,,136,0,0,10000,,
3343,3345,1649,1,1650,1,3,9,5000,,136,0,0,10000,,
3344,10718,1649,2,5142,4,13,7,5000,,136,0,0,10000,,
3345,3343,1650,1,1649,1,3,9,5000,,136,0,0,10000,,
3346,3347,1650,2,1651,1,20,8,10000,,136,0,0,10000,,
3347,3346,1651,1,1650,2,20,8,10000,,136,0,0,10000,,
3348,3349,1651,2,1652,1,7,5,10000,,136,0,0,10000,,
3349,3348,1652,1,1651,2,7,5,10000,,136,0,0,10000,,
3350,3351,1652,2,1653,1,18,9,10000,,136,0,0,10000,,
3351,3350,1653,1,1652,2,18,9,10000,,136,0,0,10000,,
3352,3354,1653,2,1654,1,17,1,10000,,136,0,0,10000,,
3353,3359,1653,3,1656,2,18,6,10000,,136,0,0,10000,,
3354,3352,1654,1,1653,2,17,1,10000,,136,0,0,10000,,
3355,3356,1654,2,1655,1,5,8,10000,,136,0,0,10000,,
3356,3355,1655,1,1654,2,5,8,10000,,136,0,0,10000,,
3357,3341,1655,2,1648,1,1,9,10000,,136,0,0,10000,,
3358,3360,1656,1,1657,1,13,9,10000,,136,0,0,10000,,
3359,3353,1656,2,1653,3,18,6,10000,,136,0,0,10000,,
3360,3358,1657,1,1656,1,13,9,10000,,136,0,0,10000,,
3361,3362,1657,2,1658,1,13,10,10000,,136,0,0,10000,,
3362,3361,1658,1,1657,2,13,10,10000,,136,0,0,10000,,
3363,3364,1658,2,1659,1,6,4,10000,,136,0,0,10000,,
3364,3363,1659,1,1658,2,6,4,10000,,136,0,0,10000,,
3365,3366,1659,2,1660,1,17,7,5000,,136,0,0,10000,,
3366,3365,1660,1,1659,2,17,7,5000,,136,0,0,10000,,
3367,3368,1660,2,1661,1,8,1,10000,,136,0,0,10000,,
3368,3367,1661,1,1660,2,8,1,10000,,136,0,0,10000,,
3369,3370,1661,2,1662,1,14,5,10000,,136,0,0,10000,,
3370,3369,1662,1,1661,2,14,5,10000,,136,0,0,10000,,
3371,3373,1663,1,1664,1,16,4,10000,,137,0,0,10000,,
3372,10689,1663,2,5135,2,20,1,5000,,137,0,0,10000,,
3373,3371,1664,1,1663,1,16,4,10000,,137,0,0,10000,,
3374,3375,1664,2,1665,1,19,1,10000,,137,0,0,10000,,
3375,3374,1665,1,1664,2,19,1,10000,,137,0,0,10000,,
3376,3377,1665,2,1666,1,17,7,10000,,137,0,0,10000,,
3377,3376,1666,1,1665,2,17,7,10000,,137,0,0,10000,,
3378,3379,1666,2,1667,1,0,6,10000,,137,0,0,10000,,
3379,3378,1667,1,1666,2,0,6,10000,,137,0,0,10000,,
3380,3381,1667,2,1668,1,17,10,5000,,137,0,0,10000,,
3381,3380,1668,1,1667,2,17,10,5000,,137,0,0,10000,,
3382,3384,1668,2,1669,1,17,4,5000,,137,0,0,10000,,
3383,3391,1668,3,1672,2,11,8,10000,,137,0,0,10000,,
3384,3382,1669,1,1668,2,17,4,5000,,137,0,0,10000,,
3385,3386,1669,2,1670,1,4,6,10000,,137,0,0,10000,,
3386,3385,1670,1,1669,2,4,6,10000,,137,0,0,10000,,
3387,3388,1670,2,1671,1,15,3,10000,,137,0,0,10000,,
3388,3387,1671,1,1670,2,15,3,10000,,137,0,0,10000,,
3389,3390,1671,2,1672,1,5,5,10000,,137,0,0,10000,,
3390,3389,1672,1,1671,2,5,5,10000,,137,0,0,10000,,
3391,3383,1672,2,1668,3,11,8,10000,,137,0,0,10000,,
